SID,CNT,SHOW_TYPE
3304,8,2
3304,8,1
3304,8,2
3304,8,2
3304,8,1
3304,8,1
3304,8,1
3304,8,1
3304,8,1
208,8,1
208,8,9
208,8,2
208,8,2
208,8,2
208,8,1
208,8,2
208,8,2
208,8,1
208,8,1
208,8,1
208,8,1
208,8,1
65316,7,1
65316,7,9
65316,7,2
65316,7,2
65316,7,2
65316,7,1
65316,7,2
65316,7,2
65316,7,1
65316,7,1
65316,7,1
65316,7,1
65316,7,1
1405,40766,2
1201,10431,2
904,54,2
1305,44,2
101,30,2
1204,17,2
1005,14,2
1903,13,2
306,11,2
208,9,2
301,4,2
1503,40597,2
1403,14245,2
1904,13216,2
1308,12502,2
1405,5231,2
1001,4120,2
904,2681,2
1208,1945,2
1003,287,2
1604,250,2
2008,249,2
404,222,2
1905,180,2
602,156,2
906,120,2
1602,110,2
1605,84,2
1007,81,2
206,81,2
501,80,2
1702,40508,9
65200,23697,9
1001,21231,9
1803,14429,9
4802,14400,9
1801,12117,9
1403,7326,9
1704,6617,9
1204,6156,9
906,2025,9
1503,1958,9
1602,1581,9
905,829,9
1904,629,9
1505,90,9
309,71,9
1706,58,9
208,46,9
1005,43,9
301,40,9
4601,40462,2
4601,40462,2
4601,40462,2
4601,40462,2
4601,40462,2
4601,40462,2
4601,40462,2
4601,40462,4
3701,32612,2
3701,32612,2
3701,32612,2
3701,32612,2
3701,32612,2
3701,32612,2
3701,32612,2
3701,32612,4
3702,3653,2
3702,3653,2
3702,3653,2
3702,3653,2
3702,3653,2
3702,3653,2
3702,3653,2
3702,3653,4
1401,3444,2
1401,3444,2
1401,3444,2
1401,3444,2
1401,3444,2
1401,3444,2
1401,3444,2
1401,3444,4
1806,1693,2
1806,1693,2
1806,1693,2
1806,1693,2
1806,1693,2
1806,1693,2
1806,1693,2
1806,1693,4
903,357,2
903,357,2
903,357,2
903,357,2
903,357,2
903,357,2
903,357,2
903,357,4
4202,351,2
4202,351,2
4202,351,2
4202,351,2
4202,351,2
4202,351,2
4202,351,2
4202,351,4
3703,304,2
3703,304,2
3703,304,2
3703,304,2
3703,304,2
3703,304,2
3703,304,2
3703,304,4
904,198,2
904,198,2
904,198,2
904,198,2
904,198,2
904,198,2
904,198,2
904,198,4
4503,168,2
4503,168,2
4503,168,2
4503,168,2
4503,168,2
4503,168,2
4503,168,2
4503,168,4
3301,154,2
3301,154,2
3301,154,2
3301,154,2
3301,154,2
3301,154,2
3301,154,2
3301,154,4
1702,91,2
1702,91,2
1702,91,2
1702,91,2
1702,91,2
1702,91,2
1702,91,2
1702,91,4
1407,72,2
1407,72,2
1407,72,2
1407,72,2
1407,72,2
1407,72,2
1407,72,2
1407,72,4
1705,34,2
1705,34,2
1705,34,2
1705,34,2
1705,34,2
1705,34,2
1705,34,2
1705,34,4
65200,32,2
65200,32,2
65200,32,2
65200,32,2
65200,32,2
65200,32,2
65200,32,2
65200,32,4
1501,19,2
1501,19,2
1501,19,2
1501,19,2
1501,19,2
1501,19,2
1501,19,2
1501,19,4
1307,18,2
1307,18,2
1307,18,2
1307,18,2
1307,18,2
1307,18,2
1307,18,2
1307,18,4
1505,14,2
1505,14,2
1505,14,2
1505,14,2
1505,14,2
1505,14,2
1505,14,2
1505,14,4
1402,14,2
1402,14,2
1402,14,2
1402,14,2
1402,14,2
1402,14,2
1402,14,2
1402,14,4
307,11,2
307,11,2
307,11,2
307,11,2
307,11,2
307,11,2
307,11,2
307,11,4
65200,39946,1
65200,39946,1
65200,39946,2
65200,39946,1
65200,39946,1
65200,39946,1
65200,39946,2
201,22029,1
201,22029,1
201,22029,2
201,22029,1
201,22029,1
201,22029,1
201,22029,2
903,16694,1
903,16694,1
903,16694,2
903,16694,1
903,16694,1
903,16694,1
903,16694,2
1901,15738,1
1901,15738,1
1901,15738,2
1901,15738,1
1901,15738,1
1901,15738,1
1901,15738,2
1806,14295,1
1806,14295,1
1806,14295,2
1806,14295,1
1806,14295,1
1806,14295,1
1806,14295,2
1406,6394,1
1406,6394,1
1406,6394,2
1406,6394,1
1406,6394,1
1406,6394,1
1406,6394,2
1405,4782,1
1405,4782,1
1405,4782,2
1405,4782,1
1405,4782,1
1405,4782,1
1405,4782,2
1007,4391,1
1007,4391,1
1007,4391,2
1007,4391,1
1007,4391,1
1007,4391,1
1007,4391,2
1505,4076,1
1505,4076,1
1505,4076,2
1505,4076,1
1505,4076,1
1505,4076,1
1505,4076,2
905,3849,1
905,3849,1
905,3849,2
905,3849,1
905,3849,1
905,3849,1
905,3849,2
602,3420,1
602,3420,1
602,3420,2
602,3420,1
602,3420,1
602,3420,1
602,3420,2
1702,2442,1
1702,2442,1
1702,2442,2
1702,2442,1
1702,2442,1
1702,2442,1
1702,2442,2
1201,1991,1
1201,1991,1
1201,1991,2
1201,1991,1
1201,1991,1
1201,1991,1
1201,1991,2
902,1789,1
902,1789,1
902,1789,2
902,1789,1
902,1789,1
902,1789,1
902,1789,2
3104,1656,1
3104,1656,1
3104,1656,2
3104,1656,1
3104,1656,1
3104,1656,1
3104,1656,2
4404,1510,1
4404,1510,1
4404,1510,2
4404,1510,1
4404,1510,1
4404,1510,1
4404,1510,2
1205,1402,1
1205,1402,1
1205,1402,2
1205,1402,1
1205,1402,1
1205,1402,1
1205,1402,2
1407,1300,1
1407,1300,1
1407,1300,2
1407,1300,1
1407,1300,1
1407,1300,1
1407,1300,2
1208,1046,1
1208,1046,1
1208,1046,2
1208,1046,1
1208,1046,1
1208,1046,1
1208,1046,2
1602,776,1
1602,776,1
1602,776,2
1602,776,1
1602,776,1
1602,776,1
1602,776,2
1703,39788,2
2007,35376,2
1906,14916,2
1308,14414,2
1701,11670,2
1205,10695,2
208,2830,2
1705,1533,2
2101,1261,2
1706,1199,2
207,878,2
1601,511,2
1806,181,2
1904,172,2
1006,143,2
501,94,2
1404,73,2
1403,73,2
1804,61,2
1005,57,2
65200,39688,1
1405,25630,1
205,14410,1
903,7020,1
1507,4818,1
405,4532,1
65200,4436,1
4702,962,1
1204,734,1
1505,312,1
4401,294,1
1704,267,1
407,264,1
402,173,1
102,96,1
1405,89,1
3501,81,1
1501,79,1
2007,48,1
904,40,1
1403,39481,2
101,37995,2
1605,27834,2
904,14933,2
401,13582,2
2102,11214,2
1401,9612,2
903,6476,2
1701,5488,2
1204,2196,2
1904,1411,2
1903,1347,2
1602,1344,2
1803,1236,2
1902,1029,2
1201,522,2
205,433,2
1705,398,2
402,305,2
1702,247,2
1403,39200,4
1802,6324,4
903,5462,4
1308,3663,4
1401,1314,4
905,1145,4
1001,264,4
1404,220,4
906,48,4
401,42,4
1204,35,4
304,26,4
307,21,4
1601,17,4
207,16,4
902,16,4
306,14,4
1003,12,4
1006,6,4
309,6,4
65200,38722,2
65200,38722,2
65200,38722,2
65200,38722,2
65200,38722,2
65200,38722,2
65200,38722,2
65200,38722,2
65200,38722,2
65200,38722,2
65200,38722,2
65200,38722,2
905,388,2
905,388,2
905,388,2
905,388,2
905,388,2
905,388,2
905,388,2
905,388,2
905,388,2
905,388,2
905,388,2
905,388,2
3101,83,2
3101,83,2
3101,83,2
3101,83,2
3101,83,2
3101,83,2
3101,83,2
3101,83,2
3101,83,2
3101,83,2
3101,83,2
3101,83,2
1201,37,2
1201,37,2
1201,37,2
1201,37,2
1201,37,2
1201,37,2
1201,37,2
1201,37,2
1201,37,2
1201,37,2
1201,37,2
1201,37,2
1002,32,2
1002,32,2
1002,32,2
1002,32,2
1002,32,2
1002,32,2
1002,32,2
1002,32,2
1002,32,2
1002,32,2
1002,32,2
1002,32,2
3701,29,2
3701,29,2
3701,29,2
3701,29,2
3701,29,2
3701,29,2
3701,29,2
3701,29,2
3701,29,2
3701,29,2
3701,29,2
3701,29,2
1407,26,2
1407,26,2
1407,26,2
1407,26,2
1407,26,2
1407,26,2
1407,26,2
1407,26,2
1407,26,2
1407,26,2
1407,26,2
1407,26,2
903,20,2
903,20,2
903,20,2
903,20,2
903,20,2
903,20,2
903,20,2
903,20,2
903,20,2
903,20,2
903,20,2
903,20,2
208,16,2
208,16,2
208,16,2
208,16,2
208,16,2
208,16,2
208,16,2
208,16,2
208,16,2
208,16,2
208,16,2
208,16,2
1103,8,2
1103,8,2
1103,8,2
1103,8,2
1103,8,2
1103,8,2
1103,8,2
1103,8,2
1103,8,2
1103,8,2
1103,8,2
1103,8,2
1403,5,2
1403,5,2
1403,5,2
1403,5,2
1403,5,2
1403,5,2
1403,5,2
1403,5,2
1403,5,2
1403,5,2
1403,5,2
1403,5,2
3901,38471,2
3901,38471,2
1205,14411,2
1205,14411,2
1407,5009,2
1407,5009,2
4103,1495,2
4103,1495,2
1406,700,2
1406,700,2
208,176,2
208,176,2
1007,142,2
1007,142,2
2006,118,2
2006,118,2
4604,88,2
4604,88,2
1801,61,2
1801,61,2
3402,59,2
3402,59,2
1402,58,2
1402,58,2
1002,57,2
1002,57,2
1301,54,2
1301,54,2
808,39,2
808,39,2
1001,38,2
1001,38,2
4203,31,2
4203,31,2
1603,28,2
1603,28,2
308,22,2
308,22,2
606,21,2
606,21,2
3303,38371,1
3303,38371,1
1308,14400,1
1308,14400,1
803,13536,1
803,13536,1
3301,12244,1
3301,12244,1
4102,8576,1
4102,8576,1
3203,6537,1
3203,6537,1
1007,1056,1
1007,1056,1
3401,1013,1
3401,1013,1
4801,725,1
4801,725,1
1706,458,1
1706,458,1
4204,217,1
4204,217,1
4504,187,1
4504,187,1
1705,108,1
1705,108,1
4402,96,1
4402,96,1
3603,64,1
3603,64,1
4203,47,1
4203,47,1
3502,47,1
3502,47,1
4602,36,1
4602,36,1
4001,33,1
4001,33,1
301,33,1
301,33,1
405,38313,2
1002,27336,2
1001,23317,2
903,3173,2
407,2826,2
905,1052,2
65200,18,2
1401,8,2
65200,38019,1
65200,38019,1
65200,38019,1
65200,38019,1
65200,38019,1
65200,38019,1
1401,18496,1
1401,18496,1
1401,18496,1
1401,18496,1
1401,18496,1
1401,18496,1
1904,11634,1
1904,11634,1
1904,11634,1
1904,11634,1
1904,11634,1
1904,11634,1
103,7179,1
103,7179,1
103,7179,1
103,7179,1
103,7179,1
103,7179,1
1702,1753,1
1702,1753,1
1702,1753,1
1702,1753,1
1702,1753,1
1702,1753,1
605,1596,1
605,1596,1
605,1596,1
605,1596,1
605,1596,1
605,1596,1
1403,1546,1
1403,1546,1
1403,1546,1
1403,1546,1
1403,1546,1
1403,1546,1
1405,1095,1
1405,1095,1
1405,1095,1
1405,1095,1
1405,1095,1
1405,1095,1
2102,905,1
2102,905,1
2102,905,1
2102,905,1
2102,905,1
2102,905,1
208,769,1
208,769,1
208,769,1
208,769,1
208,769,1
208,769,1
1206,633,1
1206,633,1
1206,633,1
1206,633,1
1206,633,1
1206,633,1
403,554,1
403,554,1
403,554,1
403,554,1
403,554,1
403,554,1
404,549,1
404,549,1
404,549,1
404,549,1
404,549,1
404,549,1
1803,472,1
1803,472,1
1803,472,1
1803,472,1
1803,472,1
1803,472,1
905,328,1
905,328,1
905,328,1
905,328,1
905,328,1
905,328,1
1906,282,1
1906,282,1
1906,282,1
1906,282,1
1906,282,1
1906,282,1
1308,258,1
1308,258,1
1308,258,1
1308,258,1
1308,258,1
1308,258,1
1406,244,1
1406,244,1
1406,244,1
1406,244,1
1406,244,1
1406,244,1
1404,240,1
1404,240,1
1404,240,1
1404,240,1
1404,240,1
1404,240,1
809,232,1
809,232,1
809,232,1
809,232,1
809,232,1
809,232,1
3101,37985,2
3101,37985,2
1404,24374,2
1404,24374,2
4401,23117,2
4401,23117,2
3504,21636,2
3504,21636,2
4202,20744,2
4202,20744,2
1206,14839,2
1206,14839,2
3103,12401,2
3103,12401,2
3301,11982,2
3301,11982,2
1202,9486,2
1202,9486,2
4601,8694,2
4601,8694,2
3701,8576,2
3701,8576,2
1001,7249,2
1001,7249,2
1706,4847,2
1706,4847,2
208,4298,2
208,4298,2
3202,3776,2
3202,3776,2
3204,3321,2
3204,3321,2
3603,2920,2
3603,2920,2
1407,2234,2
1407,2234,2
3104,2140,2
3104,2140,2
1806,1646,2
1806,1646,2
65200,37735,4
4102,14405,4
3301,14087,4
3701,13404,4
3204,12944,4
3704,10214,4
4801,2696,4
3101,2549,4
4503,1549,4
3303,1352,4
2007,1075,4
3202,901,4
3104,487,4
3502,30,4
3703,22,4
4603,22,4
407,15,4
3401,5,4
3602,5,4
65200,37721,9
4504,32739,9
3103,27168,9
3204,25801,9
3203,24611,9
3104,22076,9
3104,18519,9
4001,5778,9
1406,4559,9
3303,2658,9
1503,2426,9
1903,729,9
1905,463,9
1203,327,9
1803,312,9
3304,276,9
3201,162,9
1206,155,9
4101,128,9
1204,65,9
3301,37710,2
3301,37710,2
3202,10581,2
3202,10581,2
3701,7463,2
3701,7463,2
4403,4921,2
4403,4921,2
1403,4021,2
1403,4021,2
2901,3552,2
2901,3552,2
4801,2375,2
4801,2375,2
3704,1326,2
3704,1326,2
4601,986,2
4601,986,2
4202,970,2
4202,970,2
3401,582,2
3401,582,2
3303,485,2
3303,485,2
904,297,2
904,297,2
4503,238,2
4503,238,2
1901,178,2
1901,178,2
3102,163,2
3102,163,2
1706,144,2
1706,144,2
1703,121,2
1703,121,2
1801,114,2
1801,114,2
1904,112,2
1904,112,2
3704,37494,2
3704,37494,2
202,27508,2
202,27508,2
903,23324,2
903,23324,2
1501,12057,2
1501,12057,2
3701,11297,2
3701,11297,2
4601,9597,2
4601,9597,2
65200,7616,2
65200,7616,2
2901,4487,2
2901,4487,2
1903,2452,2
1903,2452,2
1201,1791,2
1201,1791,2
1401,1262,2
1401,1262,2
3702,1002,2
3702,1002,2
301,590,2
301,590,2
904,571,2
904,571,2
3102,195,2
3102,195,2
905,192,2
905,192,2
1402,35,2
1402,35,2
308,18,2
308,18,2
1203,10,2
1203,10,2
104,9,2
104,9,2
1205,36957,2
1205,36957,2
1205,36957,2
1205,36957,2
1205,36957,2
1204,23096,2
1204,23096,2
1204,23096,2
1204,23096,2
1204,23096,2
1904,14877,2
1904,14877,2
1904,14877,2
1904,14877,2
1904,14877,2
1405,14422,2
1405,14422,2
1405,14422,2
1405,14422,2
1405,14422,2
65200,12069,2
65200,12069,2
65200,12069,2
65200,12069,2
65200,12069,2
1806,10845,2
1806,10845,2
1806,10845,2
1806,10845,2
1806,10845,2
201,8456,2
201,8456,2
201,8456,2
201,8456,2
201,8456,2
1706,7827,2
1706,7827,2
1706,7827,2
1706,7827,2
1706,7827,2
1602,6684,2
1602,6684,2
1602,6684,2
1602,6684,2
1602,6684,2
1703,2650,2
1703,2650,2
1703,2650,2
1703,2650,2
1703,2650,2
904,1982,2
904,1982,2
904,1982,2
904,1982,2
904,1982,2
1702,1158,2
1702,1158,2
1702,1158,2
1702,1158,2
1702,1158,2
1804,926,2
1804,926,2
1804,926,2
1804,926,2
1804,926,2
1406,765,2
1406,765,2
1406,765,2
1406,765,2
1406,765,2
1601,532,2
1601,532,2
1601,532,2
1601,532,2
1601,532,2
1004,344,2
1004,344,2
1004,344,2
1004,344,2
1004,344,2
205,274,2
205,274,2
205,274,2
205,274,2
205,274,2
1902,230,2
1902,230,2
1902,230,2
1902,230,2
1902,230,2
1403,182,2
1403,182,2
1403,182,2
1403,182,2
1403,182,2
2007,117,2
2007,117,2
2007,117,2
2007,117,2
2007,117,2
1503,36886,2
205,14493,2
1501,10458,2
1402,4040,2
903,2796,2
406,707,2
1903,442,2
1206,299,2
1006,147,2
1004,99,2
1203,82,2
1401,81,2
405,74,2
1404,59,2
1906,42,2
2101,33,2
1205,28,2
1603,21,2
65327,20,2
1705,13,2
65200,36818,2
3101,31891,2
1702,24784,2
1501,15109,2
4401,11061,2
4202,7832,2
3402,4460,2
1001,4055,2
3703,3690,2
3501,2441,2
3202,2388,2
4404,1348,2
3702,943,2
3301,725,2
3602,556,2
905,420,2
4801,53,2
3704,42,2
3401,42,2
3304,41,2
3101,36806,2
3101,36806,4
3101,36806,1
3101,36806,2
3101,36806,4
3101,36806,4
3101,36806,4
3101,36806,1
3101,36806,2
3101,36806,2
3101,36806,4
3101,36806,2
3101,36806,1
3101,36806,2
3101,36806,9
3101,36806,2
3101,36806,9
4401,17632,2
4401,17632,4
4401,17632,1
4401,17632,2
4401,17632,4
4401,17632,4
4401,17632,4
4401,17632,1
4401,17632,2
4401,17632,2
4401,17632,4
4401,17632,2
4401,17632,1
4401,17632,2
4401,17632,9
4401,17632,2
4401,17632,9
1405,17590,2
1405,17590,4
1405,17590,1
1405,17590,2
1405,17590,4
1405,17590,4
1405,17590,4
1405,17590,1
1405,17590,2
1405,17590,2
1405,17590,4
1405,17590,2
1405,17590,1
1405,17590,2
1405,17590,9
1405,17590,2
1405,17590,9
3401,2410,2
3401,2410,4
3401,2410,1
3401,2410,2
3401,2410,4
3401,2410,4
3401,2410,4
3401,2410,1
3401,2410,2
3401,2410,2
3401,2410,4
3401,2410,2
3401,2410,1
3401,2410,2
3401,2410,9
3401,2410,2
3401,2410,9
2901,1135,2
2901,1135,4
2901,1135,1
2901,1135,2
2901,1135,4
2901,1135,4
2901,1135,4
2901,1135,1
2901,1135,2
2901,1135,2
2901,1135,4
2901,1135,2
2901,1135,1
2901,1135,2
2901,1135,9
2901,1135,2
2901,1135,9
3103,122,2
3103,122,4
3103,122,1
3103,122,2
3103,122,4
3103,122,4
3103,122,4
3103,122,1
3103,122,2
3103,122,2
3103,122,4
3103,122,2
3103,122,1
3103,122,2
3103,122,9
3103,122,2
3103,122,9
4202,31,2
4202,31,4
4202,31,1
4202,31,2
4202,31,4
4202,31,4
4202,31,4
4202,31,1
4202,31,2
4202,31,2
4202,31,4
4202,31,2
4202,31,1
4202,31,2
4202,31,9
4202,31,2
4202,31,9
3703,26,2
3703,26,4
3703,26,1
3703,26,2
3703,26,4
3703,26,4
3703,26,4
3703,26,1
3703,26,2
3703,26,2
3703,26,4
3703,26,2
3703,26,1
3703,26,2
3703,26,9
3703,26,2
3703,26,9
1001,19,2
1001,19,4
1001,19,1
1001,19,2
1001,19,4
1001,19,4
1001,19,4
1001,19,1
1001,19,2
1001,19,2
1001,19,4
1001,19,2
1001,19,1
1001,19,2
1001,19,9
1001,19,2
1001,19,9
3704,14,2
3704,14,4
3704,14,1
3704,14,2
3704,14,4
3704,14,4
3704,14,4
3704,14,1
3704,14,2
3704,14,2
3704,14,4
3704,14,2
3704,14,1
3704,14,2
3704,14,9
3704,14,2
3704,14,9
4303,10,2
4303,10,4
4303,10,1
4303,10,2
4303,10,4
4303,10,4
4303,10,4
4303,10,1
4303,10,2
4303,10,2
4303,10,4
4303,10,2
4303,10,1
4303,10,2
4303,10,9
4303,10,2
4303,10,9
3202,8,2
3202,8,4
3202,8,1
3202,8,2
3202,8,4
3202,8,4
3202,8,4
3202,8,1
3202,8,2
3202,8,2
3202,8,4
3202,8,2
3202,8,1
3202,8,2
3202,8,9
3202,8,2
3202,8,9
1204,36538,2
3702,14406,2
3703,3011,2
4601,527,2
4402,149,2
1405,89,2
7601,68,2
1403,40,2
3502,27,2
208,20,2
1401,16,2
7302,13,2
1801,12,2
1002,10,2
903,10,2
4101,8,2
307,7,2
3401,7,2
1003,7,2
309,7,2
65200,35980,1
1407,23429,1
1405,21490,1
4302,17151,1
4301,14367,1
1001,12012,1
4401,11976,1
4604,3214,1
4304,513,1
4004,328,1
1401,212,1
65316,85,1
1201,69,1
3803,48,1
4202,37,1
65200,35,1
906,11,1
105,10,1
3904,8,1
904,6,1
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
65200,35782,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
3104,2864,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1401,1385,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
1703,532,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
301,373,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
3101,94,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
65200,69,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1802,50,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1003,38,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1205,30,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1403,26,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1602,24,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1606,20,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
1503,14,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
306,11,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
304,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1501,9,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1202,8,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
1504,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
307,7,2
1501,35752,2
1501,35752,2
1501,35752,2
906,16,2
906,16,2
906,16,2
1702,15,2
1702,15,2
1702,15,2
1703,6,2
1703,6,2
1703,6,2
3101,35598,9
3101,35598,1
1501,33795,9
1501,33795,1
65200,29892,9
65200,29892,1
3102,19761,9
3102,19761,1
3703,14400,9
3703,14400,1
308,14400,9
308,14400,1
3101,13829,9
3101,13829,1
1804,3121,9
1804,3121,1
3501,2753,9
3501,2753,1
1401,990,9
1401,990,1
1002,611,9
1002,611,1
1202,544,9
1202,544,1
1308,188,9
1308,188,1
1402,173,9
1402,173,1
4403,153,9
4403,153,1
903,125,9
903,125,1
309,112,9
309,112,1
4204,111,9
4204,111,1
4601,105,9
4601,105,1
4404,44,9
4404,44,1
3101,35405,2
3101,35405,2
3101,35405,2
65200,15061,2
65200,15061,2
65200,15061,2
4401,4880,2
4401,4880,2
4401,4880,2
4801,930,2
4801,930,2
4801,930,2
3202,488,2
3202,488,2
3202,488,2
3401,28,2
3401,28,2
3401,28,2
1405,15,2
1405,15,2
1405,15,2
906,7,2
906,7,2
906,7,2
202,35353,2
1403,1754,2
1703,1213,2
1007,1005,2
1208,968,2
1202,192,2
1903,46,2
1901,24,2
1904,24,2
1705,23,2
203,22,2
903,20,2
1204,18,2
1603,18,2
905,17,2
1308,16,2
801,16,2
1006,13,2
1605,12,2
307,11,2
1201,35144,4
1007,33649,4
1901,31908,4
307,18416,4
